file_number	genotype_raw	phenotype_binary	complexity_entropy
559	7,3,6,5,2,6,4,5,4,5,2,0,6,1,5	11111000000000000000001111111000000011111111000000	33.86
560	1,4,6,6,6,3,3,5,5,6,2,6,6,1,6	11000011111111111110000011111000001111100000111110	36.69
562	3,3,3,3,3,1,4,5,4,7,0,4,4,7,0	11111111100000000111111111111111111111111111111110	25.4
563	0,1,5,2,0,2,6,6,6,4,4,3,4,4,6	11111100000111111110000001111111100000111111110000	31.04
570	0,3,2,3,0,0,0,2,0,4,5,4,3,5,1	11111111111111111100000111111111111111100000011111	31.04
574	0,3,1,1,5,2,1,4,1,5,4,0,5,4,6	11111111111111100000000000000000001111111111111110	25.4
575	3,4,0,0,4,2,4,5,1,5,1,0,6,3,3	11111111111111111111100000000000000000000000011111	22.58
578	4,2,5,1,7,3,5,7,2,6,7,3,5,7,6	11111111111111000000001111111111111111110000000011	28.22
583	1,2,5,2,1,6,7,2,2,6,6,3,3,2,6	11111110000000111111111111000000011111111111100000	28.22
585	2,6,1,1,6,6,3,3,6,4,0,7,3,4,4	11100000011111111111111111111111111111111111111111	22.58
586	5,4,6,7,7,0,0,6,2,3,7,3,5,2,4	11100000000111111111000001111000001111100001111100	42.33
590	5,2,4,1,4,1,0,6,1,1,1,0,5,4,3	11111111111111111000000000000000000001111111111111	22.58
596	0,1,0,6,7,0,4,6,5,7,5,7,3,3,2	11100000011111111111111111110000001111110000001111	36.69
605	6,1,6,4,3,6,3,7,1,4,5,5,5,5,4	11111111110000011111111111110000011111111111110000	25.4
607	6,0,7,0,6,4,1,4,2,0,6,6,3,5,7	11111111111000001111111111111111110000001111111111	28.22
608	6,2,4,3,4,3,2,3,6,0,2,1,3,2,4	11111111111000000000000001111111111111111111110000	28.22
612	4,3,7,3,2,4,7,4,6,7,7,7,7,2,0	11111111100001111111111100001111111111100001111111	28.22
613	0,3,7,0,7,6,5,0,5,4,0,6,7,6,2	11111100001111111111111111110000111111111111111100	33.86
614	4,5,0,5,3,5,0,3,0,5,7,4,4,3,2	11111111110000000000000111111111111000000000000011	28.22
618	1,6,4,2,5,0,7,4,6,3,1,3,1,3,6	11111000000000001111111111111111111111111111111111	22.58
619	5,3,5,3,1,5,0,1,2,7,4,3,5,4,7	11100000111111111000000011111110000000111111100000	36.69
620	4,5,3,0,2,4,4,4,2,7,5,3,6,7,6	11111111110000000111111111111100000001111111111111	25.4
625	1,5,4,4,5,1,7,3,5,7,7,4,0,5,4	11111111000000000111111111111111111111111111111111	22.58
626	2,6,0,1,2,4,3,7,4,1,2,7,2,6,7	11111000001111111111111111111111111111100000011111	28.22
628	2,4,2,4,4,5,0,4,3,7,3,6,6,7,7	11000011111111110000000011111110000000111111110000	42.33
634	0,3,7,3,7,6,7,3,3,2,0,3,3,6,6	11111111100000000111111111111111111111111111000000	28.22
635	2,6,5,5,1,0,0,3,0,1,2,2,1,0,1	11111111110000000000111111111111111111111111111100	28.22
640	2,0,6,5,4,2,5,2,3,7,4,1,7,7,2	11111111111111111111111111000000000001111111111111	22.58
644	6,6,4,6,0,2,5,4,1,2,6,1,3,0,4	11111111111111100000000000001111111111111111111100	28.22
645	2,4,1,6,6,3,4,5,0,6,6,7,3,4,3	11111111111110000011111111111111111111110000011111	28.22
648	4,0,4,4,2,6,3,0,6,2,1,2,0,0,3	11100000000000001111111111111111111111111111111111	22.58
658	1,2,4,7,6,0,0,4,0,0,1,0,2,2,0	11111111111111111111111111111111111111111111111111	5.64
660	4,3,0,4,3,5,7,7,0,6,4,6,3,5,5	11111111111100000011111111111111111111111110000001	28.22
665	5,0,5,1,5,0,3,6,0,0,0,6,3,4,4	11111111111111111100000001111111111111111111111111	22.58
667	7,6,0,1,6,2,5,3,3,6,5,5,5,6,1	11111111111000000011111111111111111110000000111111	28.22
674	3,0,6,6,6,1,2,6,4,4,5,3,0,2,5	11100000000001111111111111111111111111111111111111	22.58
675	6,0,1,2,2,0,6,0,7,2,3,3,7,2,7	11110000000001111111110000011111000000111110000001	39.51
683	2,6,3,4,4,3,6,5,5,0,7,2,6,5,1	11111111111111111111111111111111111111111111111111	5.64
686	3,3,1,4,2,3,5,3,4,1,2,5,5,3,1	11111111111110000001111111111111111111100000011111	28.22
687	7,2,0,7,2,2,5,4,1,7,2,1,7,7,0	11111111111111111111111111111111111111111111111111	5.64
689	3,4,3,1,4,5,2,7,4,5,2,4,1,5,1	11111110000000111111111111111111111111111111111000	28.22
692	7,7,7,7,7,6,2,0,2,6,4,3,6,0,0	11111100000011111111111100000111111111110000001111	33.86
693	5,5,4,1,3,5,6,6,4,7,4,5,5,6,0	11111111111111111111110000011111111111111111111111	22.58
696	0,3,0,2,3,3,2,4,6,4,5,5,2,4,4	11100000011111111111111111111100000011111100000011	36.69
698	0,0,1,1,0,3,2,7,2,1,7,3,4,1,2	11111111111111000000111111111111110000001111111111	25.4
699	3,2,3,7,7,3,2,4,3,4,0,0,4,2,1	11111111110000000000000000000000000001111111111111	22.58
704	0,1,6,5,6,4,4,0,1,6,1,5,6,6,2	11111111100000111111111111100000111111111111100000	25.4
706	4,0,3,0,7,4,4,3,0,7,3,1,7,2,5	11111111111111000000000000111111111111111100000000	28.22
711	1,1,4,5,3,5,5,4,3,3,2,5,7,1,0	11111111110000111111111111100001111111111111000011	28.22
718	1,6,3,2,2,7,6,6,5,1,6,6,0,3,1	11111111111111111111111111000001111111111111111111	22.58
731	7,6,5,6,5,6,0,6,0,5,3,0,5,6,6	11111111111111111000000000000000111111111000000000	25.4
734	2,1,0,3,6,7,7,2,4,5,3,2,7,6,1	11111111111111111111111000000000011111111111111111	22.58
736	7,3,4,3,3,3,6,7,6,4,7,5,6,5,1	11111111111111100000111111111111111111100000011111	28.22
763	0,3,0,5,0,1,4,5,6,3,7,3,5,7,6	11111111100000001111111111111000000111111111111100	31.04
782	6,4,7,6,1,5,0,1,6,6,1,7,1,7,3	11000000011111111111111111111111111111110000000000	25.4
802	2,6,0,5,1,2,1,0,1,7,4,6,5,5,4	11100000111111111100000111110000001111100000011111	33.86
803	5,0,4,4,6,3,4,6,7,1,5,4,6,0,3	11100000001111111110000011111000001111100000111110	36.69
820	7,3,5,2,5,5,4,4,1,4,3,4,0,6,5	11111111111000000001111111111111111111111111111111	22.58
833	0,2,3,0,5,4,7,1,0,6,3,3,2,2,4	11111111111111111110000000011111111111111111111111	22.58
848	2,5,6,6,7,7,6,4,2,7,3,4,2,5,6	11111100000001111111111111111111111000000011111111	28.22
854	2,4,4,4,0,7,6,4,6,0,0,2,3,7,4	11111111111111111100000000001111111111111111111111	22.58
877	2,0,1,0,5,6,4,7,1,5,5,2,6,5,2	11111111111111111111111111111110000000001111111111	22.58
893	7,6,6,0,5,0,3,6,3,6,1,0,1,4,3	11111111111110000000000000000000000000000000000011	22.58
894	0,2,1,4,3,7,4,7,3,4,7,5,6,5,4	11111111100001111111111100001111111111100000111111	31.04
912	0,5,0,1,0,6,5,1,7,7,4,7,4,7,0	11111111111100001111111111111000011111111111110000	22.58
920	5,6,2,4,1,7,3,7,4,0,5,0,6,1,2	11111111111111111111111111111111111111111111111111	5.64
924	1,5,4,1,1,1,7,0,3,6,4,0,5,7,1	11111111111111111111111111111111111111111111111111	5.64
933	1,2,3,2,4,4,2,4,4,3,2,6,0,4,5	11100000001111111111111111111111111111111111111111	22.58
935	3,4,2,0,3,1,5,2,7,3,2,6,7,1,5	11100000111111111111100000011111111111110000011111	33.86
945	6,6,3,3,0,4,5,7,0,5,1,5,2,3,2	11111111111100000111111111111111111111111100000011	28.22
951	6,6,2,2,4,4,6,7,2,4,0,3,5,4,3	11111111000000000011111111111111111111111111111111	22.58
957	1,7,3,6,1,2,7,4,0,5,4,0,4,4,7	11111111111111111111111111111111111111111111111111	5.64
959	4,0,4,3,4,6,1,2,7,2,0,2,1,7,5	11110000000000000111111111111111111111111111111111	22.58
960	5,1,6,2,7,5,3,0,6,5,6,2,7,3,5	11110000000011111111000000001111111100000000111111	28.22
961	1,4,5,1,4,1,3,7,0,5,5,1,3,5,0	11111111111111111111111111111111111111111111111111	5.64
962	3,0,6,3,2,5,3,4,4,5,7,3,4,4,5	11111000000011111111110000111111000011111000011111	39.51
963	5,2,1,5,4,2,0,0,0,7,1,3,7,0,2	11110000000000000001111111111000000000001111111111	28.22
965	3,4,4,1,5,7,4,5,3,2,7,6,0,4,5	11111111100000011111111111111111111111111111111111	22.58
967	4,2,6,7,5,5,2,7,1,3,3,7,6,0,3	11100001111111111000001111110000001111110000001111	36.69
969	4,2,5,5,5,4,5,1,3,0,3,7,2,5,2	11111111111111111111111111111110000011111111111111	22.58
970	1,4,4,7,2,1,3,4,3,6,1,6,3,4,7	11000000111111111111111111111100000011111110000000	33.86
972	2,6,2,2,5,7,5,4,1,1,1,7,0,1,2	11111111100000011111111111111111111111111111111111	22.58
973	3,3,2,5,1,0,4,7,1,0,1,5,4,5,1	11111111111111111111111111111111111111111111111111	5.64
976	2,1,0,0,6,4,2,6,0,1,2,4,6,6,3	11111111111111111111111111111100000011111111111111	22.58
977	4,5,1,2,7,1,3,3,3,1,6,0,3,5,4	11111111111111111111111111111111111111111111111111	5.64
978	6,1,5,7,0,5,2,7,0,4,0,6,1,0,3	11100000000001111111111111111111111111111111111110	25.4
980	5,7,6,3,2,6,5,2,2,6,1,0,2,4,6	11111111111100000000000000000000000001111111111111	22.58
981	3,3,4,1,2,5,7,3,1,7,0,5,4,1,3	11111000000111111111111111111111111111111100000001	28.22
988	6,5,0,0,0,1,0,2,0,4,3,5,1,3,3	11111111000000000000000000000000000000000000000000	16.93
991	0,0,3,0,5,7,6,5,0,2,7,3,0,6,4	11111111111111111111111111111111111111111111111111	5.64
996	0,3,0,4,6,3,4,6,4,7,1,6,2,6,1	11111000000011111111111111111111111111110000001111	28.22
998	5,2,3,5,2,5,4,3,6,0,7,5,0,3,1	11111111111111111111111111111111111100000001111111	22.58
999	6,7,0,7,2,7,3,5,6,3,3,1,7,0,7	11111111111111111110000111111111000000111111110000	33.86
1006	4,3,6,4,2,1,0,1,3,1,5,3,5,1,6	11100000011111111100000111110000011111000001111100	36.69
1013	6,3,3,3,7,7,5,0,1,6,0,4,4,3,4	11111000000001111111111111111111111111111111111100	28.22
1023	2,7,5,2,4,7,5,4,6,6,6,5,6,3,7	11100000111111110000111111110000011111111000011111	33.86
1030	5,6,4,1,4,1,7,4,7,5,1,7,6,1,5	11000000111111111111111111111100000111111111111111	28.22
1037	5,7,4,7,0,0,4,5,1,7,1,7,2,1,4	11100000011111111111111111111111111000000000011111	31.04
1039	5,7,2,1,6,0,7,3,7,6,0,5,4,2,2	11110000000001111111111111111111111111111111111111	22.58
1042	6,7,6,3,4,6,5,4,3,2,2,4,1,2,7	11111000000001111111111111111111111111111111111111	22.58
1045	6,0,2,3,1,0,7,2,2,6,7,6,5,7,2	11111111111111111110000011111111111111111111111110	25.4
1049	7,4,5,0,4,4,4,3,3,1,0,7,2,1,5	11110000000111111111111111111111111111111111111111	22.58
1059	5,1,7,5,6,4,2,7,4,6,0,4,1,4,1	11110000000000111111111111111111111111111111111111	22.58
1060	3,0,1,2,3,7,0,5,7,2,5,2,2,2,0	11111110000000001111111111111111111111100000000000	25.4
1061	7,1,4,5,2,2,7,1,7,7,4,1,3,1,4	11110000000000000011111111111111100000000011111111	31.04
1064	3,4,1,1,2,4,7,7,1,1,4,3,4,7,6	11111111111111111111111111111111111111111111111111	5.64
1068	3,0,6,2,3,2,1,5,2,4,1,6,5,6,2	11110000011111111111111100001111110000011111000000	39.51
1070	2,7,3,5,3,0,7,3,6,4,2,0,6,3,7	11111111100000000000000000000001111111111100000000	28.22
1072	2,6,1,3,5,6,5,3,7,4,5,0,2,5,4	11111111111111111111111000000000000000000000000000	16.93
1081	3,6,3,0,2,1,7,2,0,7,0,7,3,3,3	11111111100000011111111111111111111111111111110000	28.22
1082	1,6,4,0,2,7,3,4,4,1,7,5,7,4,5	11111111111110000111111111111100001111111111110000	28.22
1089	1,1,6,4,7,6,4,4,6,1,5,1,2,6,6	11111111111111111111111000000000000001111111111111	22.58
1092	5,6,5,4,2,5,6,7,3,2,2,0,6,2,2	11111111111111111111111111111111111111000000000000	16.93
1115	5,3,3,5,6,5,6,3,7,0,2,0,5,6,2	11111111111111111111111111111111111111111111111111	5.64
1117	3,5,3,0,2,7,2,7,1,3,1,3,2,5,1	11111111111111111100000001111111111111111111111111	22.58
1118	4,0,0,6,6,5,4,2,3,5,2,7,6,1,0	11100000111111111110000000001111111110000000001111	36.69
1122	3,6,2,2,3,6,0,6,7,4,0,0,0,5,5	11111111111111111111111111111111111111111111111111	5.64
1125	7,5,4,5,7,6,3,3,4,2,6,1,7,7,4	11111111111111111111111111111100000000000011111111	22.58
1126	0,2,1,1,5,6,6,1,3,5,3,4,1,2,3	11111100000001111111111111111111111111111111100000	28.22
1129	4,1,7,4,3,1,0,2,5,1,3,2,7,3,3	11110000000011111110000011111000001111100000111110	36.69
1130	3,2,6,5,1,1,0,2,2,3,0,4,6,6,2	11110000001111111111111111111111110000000001111111	31.04
1134	2,0,7,5,2,2,3,3,1,1,6,1,6,3,3	11111111111111111111111111111111111111111111111111	5.64
1142	0,1,4,4,4,6,4,2,5,6,6,2,7,3,4	11111100000011111111000000111111110000001111111100	28.22
1143	6,5,0,0,5,3,6,3,4,3,0,3,5,1,7	11110000000000011111111111111111111111111111111111	22.58
1147	2,0,4,5,7,3,6,2,6,0,2,2,2,3,5	11111111111111110000000000001111111111111111111111	22.58
1151	0,6,4,2,4,7,0,6,7,1,7,5,7,6,1	11111111110001111100001111100001111000011111000011	39.51
1152	1,0,7,1,4,1,5,7,1,2,6,1,6,3,2	11111111111111111111111111111111111111111111111111	5.64
1155	6,1,4,7,0,1,6,7,6,3,2,1,4,2,2	11111111110000000000000111111111111111110000000000	28.22
1164	3,5,5,0,0,4,2,2,6,5,3,7,3,3,1	11111000011111111111000111111111100001111111111000	31.04
1169	1,5,1,1,6,5,6,3,1,5,2,6,1,0,2	11111000000111111111111111111111111111111111111111	22.58
1171	6,6,1,6,5,6,2,4,5,0,3,3,1,5,6	11111111110000000000111111111111111111111111111111	22.58
1177	2,3,5,4,6,7,5,5,6,1,5,7,3,6,7	11111110000011111111111111110000011111111111111110	28.22
1180	0,0,7,3,4,7,7,7,6,7,4,6,4,4,7	11100001111111111000011111111110000111111111100001	28.22
1182	7,1,1,4,5,3,7,4,4,4,3,1,0,1,6	11111000000000000000000000001111111111111111111111	22.58
1183	1,1,6,1,7,4,3,5,5,3,0,5,7,3,2	11110000001111111111111111111111111100000111111111	28.22
1184	1,2,5,7,1,0,0,0,1,1,4,0,1,1,2	11111111111111111110000000000000000000000001111111	22.58
1187	4,4,4,7,1,4,4,2,1,5,3,5,7,4,2	11111111110000011111111111100001111111111111000011	33.86
1188	1,0,0,0,5,1,0,4,4,5,7,3,4,5,0	11111111000000011111111111111110000000111111111111	28.22
1195	3,0,4,0,5,3,4,3,4,0,5,3,1,0,7	11111100000000011111111111111111111111111111111111	22.58
1197	1,3,0,7,4,5,6,2,5,5,1,4,5,4,1	11111110000000111111111111111100000111111000000111	36.69
1205	1,1,2,5,7,7,3,1,2,3,4,5,2,1,6	11100000011111111111111111111111000000000011111111	31.04
1209	2,4,6,0,6,4,6,7,0,6,6,7,2,3,3	11111111111111111111111111110000011111111111111111	22.58
1213	2,5,4,0,6,5,6,0,6,2,3,3,7,6,7	11111111100000001111111111110000000111111111111000	28.22
1214	1,7,1,4,2,7,6,2,2,5,3,2,5,5,0	11111111111111111111111111111111111111111111111111	5.64
