file_number	genotype_raw	phenotype_binary	complexity_entropy
468	1,6,0,5,5,6,6,0,6,0,2,4,0,3,2	11111111111111111100000000001111111111111111111111	22.58
472	5,0,5,4,0,1,1,1,1,2,5,6,6,1,5	11100001111111000011111000011111000011111000011111	31.04
474	0,7,5,0,5,2,4,6,7,5,1,2,2,4,4	11111000000000001111111111111111111111000000000001	28.22
484	4,6,6,7,3,6,7,6,0,1,6,7,0,4,3	11111111111111111111111111111111111111111111111111	5.64
487	5,4,1,6,5,4,2,7,0,7,3,3,0,0,1	11111000000000011111111111111111111111111111111111	22.58
488	3,7,4,7,1,7,0,6,6,3,4,7,5,0,5	11100000000001111111100000000111111111000000001111	36.69
490	6,2,1,1,5,1,1,3,6,4,3,1,4,7,1	11111111110000000000000001111111111111111110000000	28.22
491	1,4,1,4,0,7,6,7,1,4,6,7,5,4,7	11111111000011111111110000111111111100011111111110	33.86
494	0,5,5,6,2,6,2,1,2,1,5,0,5,0,7	11111111100000000000001111111110000000000000111111	25.4
498	7,0,3,6,2,0,0,3,5,2,5,7,0,7,3	11000000111111111111111111111111111111111111111111	22.58
499	1,0,7,6,4,3,2,1,6,6,2,1,2,5,1	11111111000000000000011111111111111111111110000000	28.22
502	7,5,1,7,3,4,5,0,1,1,5,2,3,3,5	11111111111111111111111111111111111000000000000111	22.58
506	7,6,2,1,1,2,6,1,0,0,0,3,4,5,7	11111111111111111111111111111111100000000001111111	22.58
508	2,3,5,4,6,2,2,1,5,0,5,2,4,7,3	11111111111111111111111111111111111111111000000000	16.93
510	5,3,1,6,2,7,7,7,4,1,7,3,0,3,0	11111111111111111111111111111111111111111111111111	5.64
511	5,2,3,3,6,1,5,3,1,2,0,4,7,0,1	11111100000000011111111111111111111111111111000001	31.04
514	6,4,7,2,6,3,1,5,6,3,4,6,1,1,5	11000001111111111111111111111111111111111111111111	22.58
516	3,1,0,1,4,4,1,7,4,3,0,6,1,6,6	11000000000011111111111111111111111111111111111111	22.58
518	5,2,6,3,5,5,3,6,7,7,1,3,1,4,5	11000000000001111111111111111111111111111111111111	22.58
520	4,7,5,7,6,1,2,4,0,3,3,7,5,3,2	11111111111000011111111111111111100001111111111111	28.22
521	2,1,5,1,5,0,5,2,7,5,4,5,1,0,0	11110000000011111111111111111111111111111111111000	28.22
523	6,3,5,6,1,5,2,0,2,7,0,2,1,7,6	11110000000000000111111111111111111111111111111111	22.58
529	1,0,0,4,0,7,2,1,7,7,1,6,1,6,3	11000000011111111111111111111111111111100000000000	25.4
532	4,0,1,0,7,6,3,6,6,7,6,5,4,6,7	11100000111111111111110000000111111000000111111000	42.33
536	1,3,0,5,6,4,0,0,1,3,4,7,4,4,6	11100001111111111111000000000111111110000000001111	36.69
547	6,0,6,2,1,7,5,7,6,0,3,2,4,4,2	11111111111111111111111111111111111111100000000011	22.58
548	1,6,0,4,0,6,3,4,1,6,2,4,7,1,0	11111111100000111111111110000111111111110000111111	31.04
553	6,2,2,6,3,6,3,5,2,7,0,2,5,3,3	11110000000000001111111111111111111111111111100000	28.22
559	7,3,6,2,2,4,0,5,4,5,2,0,2,1,5	11111111111111111111111111111111111111100000000011	22.58
560	1,4,7,6,6,3,3,5,5,6,2,6,5,1,6	11000001111111111111100001111110000011111100000111	36.69
562	3,3,3,3,3,6,4,5,2,7,0,3,4,7,0	11111111111111100000000111111111111111111111111111	22.58
563	0,1,5,3,0,2,6,6,3,4,4,4,4,7,6	11111111110000011111111110000011111111110000011111	25.4
570	1,3,4,3,0,0,0,2,0,1,5,0,3,5,1	11111111111111111111111111111111111111111111111111	5.64
574	0,1,4,1,5,2,1,4,1,5,4,0,1,2,6	11111111100000000000000000000000011111111111111111	22.58
575	3,4,0,4,4,2,4,5,1,2,1,0,6,5,0	11111111111111111111111111111111111111111111111111	5.64
578	4,4,5,1,7,4,6,7,2,5,7,3,5,7,6	11111111111111111110000000011111111111111111111111	22.58
583	1,2,5,2,1,3,7,2,5,4,6,3,0,2,6	11111100000000011111111111111111111111111111111111	22.58
585	2,6,1,1,5,6,3,2,6,4,0,7,3,7,3	11110000001111111111111111111111111111111111111100	28.22
586	0,5,7,7,7,0,0,6,2,3,1,3,5,2,4	11100000001111111111111110000000011111111111111000	33.86
590	5,2,4,1,4,1,5,7,1,2,1,0,1,4,3	11111111111111111111111111111111111111111111111111	5.64
596	0,1,0,2,3,0,4,7,5,7,5,5,3,3,2	11110000000111111111111111111100000001111111111111	28.22
605	6,2,2,4,3,6,1,7,1,4,5,5,7,5,4	11111000001111111000111110000111100001111000011110	42.33
607	6,0,7,0,6,4,1,3,2,0,4,5,1,5,7	11111111110000000111111111111111111111111111111111	22.58
608	6,4,0,3,4,5,2,3,6,0,2,6,3,2,4	11110000000111111111111111111110000000000011111111	31.04
612	4,3,7,3,2,2,7,0,4,6,7,7,7,2,0	11111111111111000011111111111111100001111111111111	25.4
613	0,3,7,0,1,4,5,0,5,4,0,6,5,6,2	11111100001111111111111100001111111111100001111111	33.86
614	4,5,5,5,2,1,0,3,0,5,7,3,4,3,2	11111111110000001111111111111100000011111111111110	28.22
618	0,6,4,2,6,4,7,4,6,3,4,3,1,3,6	11111100000000011111111111111111111111111110000000	28.22
619	5,3,5,3,1,5,0,1,1,5,4,3,6,4,0	11111111111111000001111111100000111111100000111111	31.04
620	4,1,3,0,2,5,5,4,2,7,5,2,6,7,6	11111111111110000000011111111111111100000000111111	28.22
625	1,3,4,5,5,1,7,3,3,7,7,4,7,5,4	11111111110000000111111111111100000011111111111111	28.22
626	2,6,0,6,2,4,3,7,3,1,2,7,2,6,7	11111000000111111111111111111111111100000000011111	31.04
628	2,4,2,4,4,5,7,4,1,7,0,6,6,7,6	11111100000111111111111111111111111111111110000011	28.22
634	0,0,7,3,7,3,7,3,3,2,3,3,3,6,6	11111111111111100000000111111111111111111111100000	28.22
635	2,6,5,5,1,0,0,2,2,1,2,2,1,1,1	11111110000000000111111111111111111111111111110000	28.22
640	2,0,6,5,4,2,5,6,2,7,4,1,7,2,2	11111111111111000000000001111111111111110000000000	22.58
644	6,6,4,6,0,2,4,0,7,2,6,1,3,0,4	11110000000000001111111111110000000111111100000001	36.69
645	2,2,1,6,7,3,4,2,0,6,6,7,3,4,3	11111111111100000111111111111111111111110000011111	28.22
648	4,1,4,4,6,1,3,0,6,2,1,2,5,0,3	11100000000000111111111111111100000000001111111110	31.04
658	1,2,4,7,6,6,4,4,7,0,1,0,2,2,0	11111111111111111111111111111111111111111111111111	5.64
660	4,3,3,4,3,5,7,2,0,6,4,2,2,5,5	11111111111111111111111111111111111100000000000111	22.58
665	5,0,5,0,5,5,3,2,0,0,0,6,3,4,4	11111111111111111100000011111111111111111111111111	22.58
667	6,2,0,1,6,2,5,3,3,5,5,5,5,5,1	11111111110000000111111111111111111110000001111111	28.22
674	0,3,6,6,6,3,2,6,3,4,5,3,0,2,5	11110000000001111111111111111111111111111111111111	22.58
675	6,0,0,2,4,0,6,0,7,2,3,6,7,2,7	11000001111111111000000011111110000001111111000000	39.51
683	2,6,3,4,4,3,6,1,5,0,7,0,6,4,1	11111111111111111111111111111111111111111111111111	5.64
686	7,7,1,4,2,3,5,3,4,6,2,5,5,4,1	11111100000011111111111111111000000111111111111111	28.22
687	7,2,0,7,2,0,5,7,1,7,2,1,7,2,0	11111111111111111111110000000000000001111111111111	22.58
689	3,4,2,1,4,5,2,7,1,5,2,4,1,6,2	11111111110000000111111111111111111111111111111111	22.58
692	7,7,7,7,7,7,2,7,2,6,4,4,6,2,0	11111111110000011111111111100000111111111111000001	28.22
693	5,5,4,1,3,5,6,0,4,5,4,5,5,3,4	11111000000111111111111000001111111111110000011111	31.04
696	0,3,0,2,3,3,2,4,6,7,5,2,2,3,4	11100000000001111111111111111111110000000111111110	33.86
698	0,7,1,6,0,3,2,7,2,1,7,4,4,1,2	11111111111110000011111111111100000011111111111100	31.04
699	3,2,5,7,7,3,2,4,7,0,0,6,4,2,1	11111100000011111111111111111111111111111110000000	25.4
704	0,1,6,2,6,4,4,0,1,7,1,5,7,2,2	11111000001111111111110000111111111110000011111111	33.86
706	4,2,3,0,7,4,2,3,7,7,3,1,7,4,5	11110000000000011111111000000000001111111100000000	28.22
711	7,6,4,5,3,5,5,4,3,3,2,2,4,1,0	11111111111111110000000000111111111111111111111100	28.22
718	1,6,3,2,2,2,6,6,5,0,6,6,4,1,1	11111111111111111111111111000000111111111111111111	22.58
731	1,6,5,6,5,6,0,6,7,5,3,0,5,6,6	11111111111111111111000001111111111000000011111111	31.04
734	2,1,0,3,6,5,1,2,0,5,0,2,7,6,1	11111111111110000000000111111111111111111111110001	31.04
736	7,3,4,3,0,3,6,7,6,6,7,4,6,5,4	11111100000011111111100000011111111100000011111111	25.4
763	0,3,5,5,0,1,4,1,1,3,7,3,5,3,6	11111111111111110000001111111111111100000011111111	28.22
782	6,4,7,6,1,0,0,1,6,6,6,7,1,7,0	11110000111111111111111111111111110000000011111110	33.86
802	2,6,4,5,1,2,1,0,4,7,4,6,5,2,4	11000011111111100000111100000111110000111110000011	42.33
803	5,7,4,4,6,3,6,6,7,1,5,4,4,0,3	11110000000011111111111111100000001111111111111111	28.22
820	7,6,4,2,5,5,4,4,1,0,3,4,0,6,5	11111111111111111111111111111111111111111111111000	16.93
833	0,2,3,0,5,4,3,1,0,6,3,1,0,2,7	11111111111110000000000000000011111111111111111111	22.58
848	2,5,6,6,7,7,6,4,2,0,1,4,3,5,4	11111111111111111111111111100000001111111111111111	22.58
854	2,4,4,4,1,7,6,4,6,0,2,5,3,7,4	11111111111111111110000001111111111111111111111100	28.22
877	2,3,1,2,7,6,4,7,1,5,5,2,6,5,2	11111111111111111111111111111111000000000111111111	22.58
893	7,6,6,0,5,0,3,7,3,6,1,0,1,3,3	11111111111000000000000000000000000000000000000111	22.58
894	0,3,1,4,3,0,4,7,3,4,4,5,6,5,4	11111110000011111111111100000011111111111100000111	33.86
912	0,5,0,7,0,1,5,1,7,7,4,3,3,7,0	11111111111111111110000000011111111111111111111111	22.58
920	5,6,2,4,1,7,6,7,2,0,5,7,6,1,5	11111111111100000111111111111111000011111111111111	28.22
924	4,5,4,6,1,1,7,6,3,1,4,0,5,7,1	11111111111111111111111111111111111111111111111111	5.64
933	1,4,3,2,4,4,2,4,4,7,5,7,0,4,5	11100000111111111111111111111111111111111111111111	22.58
935	3,7,2,0,3,1,5,0,7,3,5,6,7,1,5	11110000011111111100000111111111100000111111111000	33.86
945	6,5,3,5,0,4,5,7,6,5,1,5,2,3,2	11110000001111111111111111111111111000000000000111	31.04
951	6,6,7,2,4,4,0,7,2,4,0,3,5,4,7	11100000000111111111111111111111111111111110000000	25.4
957	7,7,3,6,5,2,7,4,0,5,4,0,6,4,2	11111111111111111111111111111111111111111111111111	5.64
959	1,0,4,3,6,6,1,2,7,2,7,2,1,4,5	11111000000000111111111111111111111111111111110000	28.22
960	5,1,1,2,7,5,3,0,7,1,6,2,7,6,5	11111111111111000000000111111111111111100000000001	28.22
961	1,4,0,0,4,1,3,7,0,5,5,5,3,5,0	11111111111111111111111111111111111111111111111111	5.64
962	1,5,6,3,1,5,3,3,4,5,7,3,4,4,5	11111100000011111111100000111111111100000111111111	31.04
963	5,2,1,2,4,1,0,0,0,1,1,3,3,0,2	11111000000000111111111111111111110000000000000111	31.04
965	3,4,4,1,7,0,4,5,3,6,2,6,0,4,5	11110000000111111111111111111111111111111111111111	22.58
967	4,2,7,7,5,5,2,7,7,3,3,7,6,3,1	11110000111111111000111110000111100011110000111100	45.15
969	4,0,5,5,5,4,5,2,3,0,3,7,2,6,2	11111111111111111111111111111111111000000111111111	22.58
970	1,4,2,7,2,1,3,4,3,6,1,6,7,4,7	11000000111111111111110000011111000001111000001111	39.51
972	1,6,7,2,5,7,7,4,1,1,1,7,0,1,1	11111111111111100000011111111111111111111111111111	22.58
973	3,6,2,5,7,5,4,7,1,0,1,5,4,5,1	11111111111111111111111111111111111111111111111111	5.64
976	2,1,1,0,5,4,0,6,0,1,2,4,2,6,3	11111111111111000000111111111111111111111100000011	28.22
977	4,5,1,2,7,1,7,0,7,1,6,0,3,5,5	11111111111111111111111111111111111111111111111111	5.64
978	6,1,1,7,0,5,2,6,0,1,3,6,1,0,3	11111000001111111111111111111111111111111111111111	22.58
980	5,7,4,3,2,6,5,1,2,6,1,2,2,4,3	11111111100000000000111111111111111111111111110000	28.22
981	4,3,4,1,2,5,7,3,1,7,4,5,3,1,0	11111111111111111100000011111111111111111111111000	28.22
988	6,5,0,1,7,1,0,2,0,4,3,5,2,3,3	11111100000000000000000000001111111111111111000000	28.22
991	0,0,3,3,5,6,6,5,0,2,7,1,1,6,4	11111111111111111111111111111111111111111111111111	5.64
996	3,3,0,4,1,3,4,6,4,7,1,6,2,5,6	11000000011111111111111111111111111110000000000000	25.4
998	5,2,7,5,6,5,6,3,6,0,7,1,0,3,1	11111111111111111111111111111111111111111111111111	5.64
999	4,7,0,7,2,7,3,5,6,6,3,5,7,0,7	11000000001111110000000011111110000000111111110000	36.69
1006	4,3,6,4,4,1,3,1,7,1,4,3,5,1,6	11110000000111111111111000000001111111111110000000	28.22
1013	6,3,3,3,7,7,3,0,1,6,0,4,4,3,4	11110000000011111111111111111111111111111111111000	28.22
1023	2,7,5,2,3,7,5,4,6,6,6,2,6,0,2	11111000000011111111000000011111111000000001111111	31.04
1030	5,5,4,1,4,1,7,4,7,2,1,7,6,1,5	11100000011111111111111111110000001111111111111111	28.22
1037	5,7,4,7,0,3,4,5,1,7,1,5,7,1,2	11110000011111111111111000011111111111110000111111	36.69
1039	5,7,2,1,0,3,7,0,7,6,0,5,6,2,2	11110000001111111111111111111111111100000111110000	33.86
1042	6,7,6,3,5,1,0,4,3,2,2,4,1,2,0	11111110000000111111111111111111111111111111111000	28.22
1045	6,2,7,3,1,0,7,2,2,4,7,7,5,7,2	11111111111111111111111111100000111111111111111111	22.58
1049	7,4,5,7,4,4,4,0,3,1,4,5,2,1,5	11111000000111111111111111111111110000000111111100	33.86
1059	4,1,7,5,6,4,2,7,4,6,0,6,1,4,5	11000000000111111111111111111111111111111111111111	22.58
1060	3,7,1,2,6,7,0,5,7,2,7,2,2,2,0	11111111111100000000011111111111111111000000000000	25.4
1061	7,1,4,5,2,3,7,0,7,2,4,1,3,1,4	11111111000000000000000111111111111110000000011111	31.04
1064	3,4,1,1,2,4,7,1,1,2,4,3,4,3,6	11111111111111111111000000001111111111111111111111	22.58
1068	3,0,6,2,3,2,1,7,1,4,1,6,5,3,2	11110000011111111111111100000111111000000111111000	36.69
1070	7,4,2,5,3,0,2,3,6,4,2,0,6,3,7	11110000000000000000000001111110000000000111111000	31.04
1072	2,6,1,3,5,6,5,5,7,1,6,0,2,5,4	11111111111111111111111111111111111111111111111111	5.64
1081	3,6,3,0,2,1,2,4,0,7,4,3,3,3,3	11111111111111111100000000111111111111111111111111	22.58
1082	1,6,7,4,3,0,3,4,4,1,7,5,7,4,5	11111111111000001111111111111000001111111111111000	28.22
1089	1,1,6,4,7,6,1,4,6,1,5,6,4,0,6	11000011111111111100000001111110000000111111100000	39.51
1092	5,3,5,4,6,5,6,3,3,2,2,0,6,2,2	11111111111111111111111111111111111110000000000000	16.93
1115	5,1,0,5,6,5,6,3,7,0,2,0,3,6,0	11111111111111111111111111111111111111111111111111	5.64
1117	3,1,3,0,4,7,5,7,1,4,1,3,2,5,1	11111111111111111111110000000011111111111111111111	22.58
1118	4,0,3,6,6,5,4,2,3,5,2,0,6,5,7	11111111111000000000000000000000011111000000000011	31.04
1122	2,6,1,2,3,6,0,6,7,4,0,4,0,5,5	11000000000000001111111111111111111111111111111111	22.58
1125	7,5,5,5,7,6,3,3,4,2,6,3,4,7,4	11111111111111100000000111111111111111111110000000	25.4
1126	0,2,1,0,5,6,6,5,3,5,3,3,1,5,3	11111111111100000000011111111111111111111111111111	22.58
1129	1,1,7,5,3,1,0,4,5,1,3,2,7,3,3	11110000000111111110000001111111100000011111111000	31.04
1130	4,2,6,5,1,3,0,2,2,3,0,2,6,6,7	11100000000011111111111111111111111110000000000000	25.4
1134	2,7,0,5,4,2,3,3,1,1,6,1,6,4,3	11111111111111111111111111111111111111111111111111	5.64
1142	0,5,7,4,4,6,4,2,5,6,4,2,1,3,4	11111000000000111111111111111111111100000000011111	28.22
1143	2,5,0,0,1,3,6,3,4,3,0,3,2,7,7	11111100000000000111111111111111111111111111111111	22.58
1147	2,5,4,1,7,3,6,2,6,0,2,7,2,6,5	11111111111100000011111111111111111111111111111000	28.22
1151	0,6,6,1,4,7,6,6,7,1,7,5,7,6,1	11111111111111111111111111111111111111111111110000	16.93
1152	1,0,7,1,4,1,4,7,1,2,6,1,6,5,2	11111111111111111111111111111111111111111111111111	5.64
1155	6,1,1,7,0,1,6,7,6,3,3,1,4,2,5	11111100000000000000011111111110000000011111111000	36.69
1164	3,5,5,0,0,4,0,2,6,5,3,7,2,3,1	11111000011111111111111100000000001111111111000000	33.86
1169	5,5,1,1,6,5,6,3,1,5,2,6,1,2,2	11111110000000111111111111111111111111111111111111	22.58
1171	1,6,1,6,5,6,7,4,5,0,3,3,1,5,0	11111111111111111111111111111111111111111111111111	5.64
1177	7,3,5,4,6,4,5,5,6,1,3,7,5,6,7	11111100001111111111111111000001111111111111110000	31.04
1180	0,0,6,6,4,0,7,7,3,7,4,6,4,4,7	11110000011111111111000001111111111110000011111111	33.86
1182	6,5,1,4,5,3,7,4,4,4,3,1,0,2,6	11111110000000000000000000000011111111111111111111	22.58
1183	1,1,6,1,7,4,3,5,5,3,0,5,2,3,3	11110000000111111111111111111111111111111111111111	22.58
1184	1,2,4,7,1,0,1,0,1,1,4,1,1,7,2	11111111111111111111111111111111111111111111111111	5.64
1187	3,3,4,7,1,5,4,2,1,5,2,5,7,4,2	11111111100001111111111110000111111111111000011111	28.22
1188	1,7,0,5,5,1,0,0,4,5,6,3,4,5,0	11111111000000011111111111111110000001111111111111	28.22
1195	3,0,4,0,5,3,4,5,3,2,5,3,1,0,0	11111111111110000000000111111111111111111111111111	22.58
1197	1,3,1,2,0,5,3,2,5,5,1,4,5,4,1	11111000000111111111111110000011111111111110000001	33.86
1205	1,1,2,5,3,6,3,1,2,3,3,5,2,6,6	11111100000011111111111111111110000001111110000001	36.69
1209	2,4,1,0,6,4,6,1,0,6,0,7,2,3,3	11111111000000111111111111111111111111111111111111	22.58
1213	5,5,4,2,6,5,6,0,6,2,3,3,7,6,4	11111111111000000001111111111111110000000111111111	28.22
1214	1,3,1,2,2,7,6,2,2,5,1,2,5,5,0	11111111111111111111111111111111110000000011111111	22.58
